pubchemlite_class,top_k_p_onlyms,top_k_p_lcms2struct,top_k_p_improvement,n_cand,n_isomers,n_class_support,k,ms2scorer,improvement_in_n
agroChemInfo,9.456953609017594,12.70695256660169,3.2499989575840957,537.0,1,513,1,CFM-ID,16.67249465240641
bioPathway,5.720198345842362,10.665803546298907,4.945605200456541,540.0,3,2090,1,CFM-ID,103.3631486895417
disorderDisease,4.6635242554794125,9.192998045139506,4.529473789660093,697.0,3,1324,1,CFM-ID,59.970232975099634
drugMedicInfo,4.271744228641762,7.913978494623656,3.642234265981894,905.0,3,930,1,CFM-ID,33.872778673631615
foodRelated,5.816904223916253,11.157894736842104,5.340990512925855,684.0,1,380,1,CFM-ID,20.29576394911825
identification,5.968529793215843,9.258426966292134,3.289897173076286,728.0,1,801,1,CFM-ID,26.352076356341048
knownUse,6.449086819013062,11.42809925922382,4.979012440210762,569.0,3,2459,1,CFM-ID,122.43391590478264
noClassification,10.45255538103941,16.04912708079578,5.596571699756367,94.0,1,821,1,CFM-ID,45.94785365499977
pharmacoInfo,6.693842006575199,11.82951819558721,5.135676189012014,461.0,3,2395,1,CFM-ID,122.99944472683774
safetyInfo,4.9454587773690175,8.962626262626262,4.017167485257244,800.5,1,1980,1,CFM-ID,79.53991620809343
toxicityInfo,4.919265252749337,8.375542406311636,3.456277153562301,771.5,1,1690,1,CFM-ID,58.41108389520289
agroChemInfo,51.00646894090424,57.30214424951265,6.295675308608423,537.0,1,513,20,CFM-ID,32.29681433316121
bioPathway,45.163361027988316,55.25785793154212,10.094496903553814,540.0,3,2090,20,CFM-ID,210.97498528427474
disorderDisease,41.66886575954617,52.51580292818962,10.846937168643468,697.0,3,1324,20,CFM-ID,143.6134481128395
drugMedicInfo,40.743457523759595,50.38924731182796,9.64578978806835,905.0,3,930,20,CFM-ID,89.70584502903566
foodRelated,41.45002927888823,53.442105263157885,11.992075984269661,684.0,1,380,20,CFM-ID,45.56988874022471
identification,43.73825155877301,52.439450686641685,8.701199127868689,728.0,1,801,20,CFM-ID,69.6966050142282
knownUse,45.945927703538494,55.21794350423872,9.272015800700238,569.0,3,2459,20,CFM-ID,227.99886853921885
noClassification,59.27017022158891,66.7543645960211,7.4841943744321995,94.0,1,821,20,CFM-ID,61.445235814088356
pharmacoInfo,46.86699572456224,56.6283603661474,9.761364641585162,461.0,3,2395,20,CFM-ID,233.78468316596462
safetyInfo,40.43665111051746,49.42828282828282,8.991631717765365,800.5,1,1980,20,CFM-ID,178.0343080117542
toxicityInfo,41.05368569422451,50.23431952662724,9.180633832402712,771.5,1,1690,20,CFM-ID,155.15271176760584
agroChemInfo,9.100832769778004,15.491877842755036,6.391045072977031,537.0,1,513,1,MetFrag,32.78606122437217
bioPathway,5.451368248531741,12.40578637049225,6.954418121960508,540.0,3,2090,1,MetFrag,145.3473387489746
disorderDisease,3.693455455576627,9.740279011906878,6.04682355633025,697.0,3,1324,1,MetFrag,80.05994388581252
drugMedicInfo,4.0518054567949955,9.815698924731185,5.763893467936188,905.0,3,930,1,MetFrag,53.60420925180655
foodRelated,2.7231306062479814,9.41842105263158,6.695290446383596,684.0,1,380,1,MetFrag,25.442103696257664
identification,4.1183806913659975,10.213483146067418,6.095102454701419,728.0,1,801,1,MetFrag,48.82177066215837
knownUse,5.563291401073879,12.586794163343695,7.023502762269815,569.0,3,2459,1,MetFrag,172.70793292421476
noClassification,14.222451398183766,20.551502091087965,6.329050692904195,94.0,1,821,1,MetFrag,51.96150618874344
pharmacoInfo,6.45435286114591,13.735668829921558,7.281315968775653,461.0,3,2395,1,MetFrag,174.38751745217687
safetyInfo,4.377825151708991,9.970000000000002,5.592174848291008,800.5,1,1980,1,MetFrag,110.72506199616197
toxicityInfo,4.282293563220586,9.749704142011833,5.467410578791248,771.5,1,1690,1,MetFrag,92.3992387815721
agroChemInfo,58.75406807905619,66.30799220272904,7.55392412367286,537.0,1,513,20,MetFrag,38.75163075444177
bioPathway,45.15280423250089,57.555199335486456,12.402395102985556,540.0,3,2090,20,MetFrag,259.2100576523981
disorderDisease,41.95761564608651,55.01258332134466,13.054967675258135,697.0,3,1324,20,MetFrag,172.84777202041772
drugMedicInfo,42.890305417999414,56.04238095238099,13.152075534381565,905.0,3,930,20,MetFrag,122.31430246974854
foodRelated,33.582837353521526,50.247932330827055,16.665094977305543,684.0,1,380,20,MetFrag,63.32736091376107
identification,44.87810353086029,56.974674514000355,12.096570983140086,728.0,1,801,20,MetFrag,96.89353357495209
knownUse,46.1714628907109,57.991202363223536,11.819739472512643,569.0,3,2459,20,MetFrag,290.6473936290859
noClassification,58.722800848495865,66.60258100270283,7.879780154206961,94.0,1,821,20,MetFrag,64.69299506603915
pharmacoInfo,48.47431068489692,60.8435768731385,12.369266188241566,461.0,3,2395,20,MetFrag,296.2439252083855
safetyInfo,41.182680055496036,52.712582972582965,11.529902917086952,800.5,1,1980,20,MetFrag,228.29207775832165
toxicityInfo,42.47126624699793,53.955452240067636,11.484185993069694,771.5,1,1690,20,MetFrag,194.08274328287783
agroChemInfo,36.43144899285251,36.79922027290448,0.36777128005198223,537.0,1,513,1,SIRIUS,1.886666666666669
bioPathway,33.23946994463458,35.91270192421333,2.6732319795787545,540.0,3,2090,1,SIRIUS,55.87054837319597
disorderDisease,36.38145530643753,38.26196673713112,1.8805114306935855,697.0,3,1324,1,SIRIUS,24.89797134238307
drugMedicInfo,38.53043378365958,39.96999022482892,1.4395564411693416,905.0,3,930,1,SIRIUS,13.387874902874875
foodRelated,36.26842105263158,37.67894736842105,1.4105263157894745,684.0,1,380,1,SIRIUS,5.360000000000003
identification,39.618393674573454,40.35330836454432,0.7349146899708665,728.0,1,801,1,SIRIUS,5.886666666666641
knownUse,33.06703708489464,35.07836705353032,2.0113299686356947,569.0,3,2459,1,SIRIUS,49.458603928751735
noClassification,20.46922682175602,22.307004621165973,1.837777799409957,94.0,1,821,1,SIRIUS,15.088155733155745
pharmacoInfo,33.23604298535527,36.15115353147406,2.915110546118801,461.0,3,2395,1,SIRIUS,69.81689757954528
safetyInfo,34.45232884399551,35.36436588103254,0.9120370370370386,800.5,1,1980,1,SIRIUS,18.058333333333366
toxicityInfo,35.31055226824457,36.28540433925048,0.974852071005919,771.5,1,1690,1,SIRIUS,16.47500000000003
agroChemInfo,77.6179337231969,79.20077972709554,1.5828460038986345,537.0,1,513,20,SIRIUS,8.119999999999996
bioPathway,77.69176584509398,79.37067803197816,1.6789121868841872,540.0,3,2090,20,SIRIUS,35.089264705879515
disorderDisease,78.29431387358552,79.70727445056565,1.4129605769801694,697.0,3,1324,20,SIRIUS,18.707598039217444
drugMedicInfo,77.84324970131419,79.04331797235027,1.2000682710360595,905.0,3,930,20,SIRIUS,11.160634920635353
foodRelated,77.08654970760232,77.4157894736842,0.3292397660818844,684.0,1,380,20,SIRIUS,1.2511111111111606
identification,79.53308364544318,80.20973782771534,0.6766541822721692,728.0,1,801,20,SIRIUS,5.420000000000075
knownUse,77.36223676131675,78.68196518135477,1.319728420038015,569.0,3,2459,20,SIRIUS,32.45212184873479
noClassification,62.38339341354608,66.37245103658005,3.989057623033947,94.0,1,821,20,SIRIUS,32.75016308510871
pharmacoInfo,78.28504909270576,80.12732876031384,1.8422796676080486,461.0,3,2395,20,SIRIUS,44.12259803921276
safetyInfo,76.61481481481482,77.50101010101008,0.886195286195258,800.5,1,1980,20,SIRIUS,17.54666666666611
toxicityInfo,77.12360289283366,78.09349112426034,0.9698882314267036,771.5,1,1690,20,SIRIUS,16.39111111111129
